team,player_name,position,club,age,caps,market_value_eur
France,Hugo Lloris,GK,Tottenham Hotspur,35,145,2000000
France,Alphonse Areola,GK,West Ham United,29,4,3000000
France,Steve Mandanda,GK,Rennes,37,34,1000000
France,Benjamin Pavard,DEF,Bayern Munich,26,49,22000000
France,Theo Hernandez,DEF,AC Milan,24,16,50000000
France,Presnel Kimpembe,DEF,Paris Saint-Germain,27,23,25000000
France,Raphael Varane,DEF,Manchester United,29,91,15000000
France,Dayot Upamecano,DEF,Bayern Munich,24,20,60000000
France,William Saliba,DEF,Arsenal,21,0,50000000
France,Jules Kounde,DEF,Barcelona,23,22,60000000
France,Lucas Hernandez,DEF,Bayern Munich,26,35,45000000
France,Ibrahima Konate,DEF,Liverpool,23,7,55000000
France,Aurelien Tchouameni,MID,Real Madrid,22,14,80000000
France,Adrien Rabiot,MID,Juventus,27,34,25000000
France,Youssouf Fofana,MID,Monaco,23,4,25000000
France,Eduardo Camavinga,MID,Real Madrid,19,8,60000000
France,Matteo Guendouzi,MID,Marseille,23,16,30000000
France,Jordan Veretout,MID,Marseille,29,5,10000000
France,Kylian Mbappe,FW,Paris Saint-Germain,23,65,160000000
France,Antoine Griezmann,FW,Atletico Madrid,31,105,25000000
France,Ousmane Dembele,FW,Barcelona,25,31,50000000
France,Olivier Giroud,FW,AC Milan,36,117,2000000
France,Kingsley Coman,FW,Bayern Munich,26,45,30000000
France,Marcus Thuram,FW,Borussia Monchengladbach,25,10,20000000
France,Randal Kolo Muani,FW,Eintracht Frankfurt,23,5,40000000
France,Christophe Nkunku,FW,RB Leipzig,24,3,55000000
Brazil,Alisson Becker,GK,Liverpool,30,64,50000000
Brazil,Ederson,GK,Manchester City,29,28,40000000
Brazil,Weverton,GK,Palmeiras,34,17,3000000
Brazil,Thiago Silva,DEF,Chelsea,38,109,4000000
Brazil,Marquinhos,DEF,Paris Saint-Germain,28,69,40000000
Brazil,Eder Militao,DEF,Real Madrid,24,25,60000000
Brazil,Danilo,DEF,Juventus,31,43,8000000
Brazil,Alex Sandro,DEF,Juventus,31,44,6000000
Brazil,Alex Telles,DEF,Sevilla,29,11,8000000
Brazil,Bremer,DEF,Juventus,25,5,40000000
Brazil,Gabriel Magalhaes,DEF,Arsenal,25,6,40000000
Brazil,Casemiro,MID,Manchester United,30,68,20000000
Brazil,Fabinho,MID,Liverpool,29,34,20000000
Brazil,Fred,MID,Manchester United,29,51,10000000
Brazil,Everton Ribeiro,MID,Flamengo,33,26,5000000
Brazil,Lucas Paqueta,MID,West Ham United,25,40,55000000
Brazil,Bruno Guimaraes,MID,Newcastle United,24,20,60000000
Brazil,Neymar,FW,Paris Saint-Germain,30,123,70000000
Brazil,Vinicius Junior,FW,Real Madrid,22,20,120000000
Brazil,Richarlison,FW,Tottenham Hotspur,25,40,60000000
Brazil,Raphinha,FW,Barcelona,25,18,60000000
Brazil,Gabriel Jesus,FW,Arsenal,25,55,55000000
Brazil,Rodrygo,FW,Real Madrid,21,18,80000000
Brazil,Gabriel Martinelli,FW,Arsenal,21,4,60000000
Brazil,Antony,FW,Manchester United,22,9,55000000
Brazil,Pedro,FW,Flamengo,25,7,20000000
Argentina,Emiliano Martinez,GK,Aston Villa,30,20,20000000
Argentina,Franco Armani,GK,River Plate,36,19,3000000
Argentina,Geronimo Rulli,GK,Ajax,30,8,10000000
Argentina,Lionel Messi,FW,Paris Saint-Germain,35,172,50000000
Argentina,Angel Di Maria,FW,Juventus,34,128,8000000
Argentina,Lautaro Martinez,FW,Inter Milan,25,49,80000000
Argentina,Julian Alvarez,FW,Manchester City,22,18,60000000
Argentina,Paulo Dybala,FW,Roma,29,34,35000000
Argentina,Nicolas Gonzalez,FW,Fiorentina,24,19,35000000
Argentina,Papu Gomez,FW,Sevilla,34,25,3000000
Argentina,Alejandro Garnacho,FW,Manchester United,18,0,15000000
Argentina,Rodrigo De Paul,MID,Atletico Madrid,28,49,40000000
Argentina,Enzo Fernandez,MID,Benfica,21,7,30000000
Argentina,Alexis Mac Allister,MID,Brighton,23,20,45000000
Argentina,Leandro Paredes,MID,Juventus,28,51,15000000
Argentina,Exequiel Palacios,MID,Bayer Leverkusen,24,23,22000000
Argentina,Guido Rodriguez,MID,Real Betis,28,18,10000000
Argentina,Thiago Almada,MID,Atlanta United,21,5,8000000
Argentina,Nahuel Molina,DEF,Atletico Madrid,24,24,30000000
Argentina,Cristian Romero,DEF,Tottenham Hotspur,24,24,45000000
Argentina,Nicolas Otamendi,DEF,Benfica,34,100,5000000
Argentina,Juan Foyth,DEF,Villarreal,24,17,25000000
Argentina,Marcos Acuna,DEF,Sevilla,31,47,12000000
Argentina,Nicolas Tagliafico,DEF,Lyon,30,55,10000000
Argentina,Gonzalo Montiel,DEF,Sevilla,25,19,18000000
Argentina,German Pezzella,DEF,Real Betis,31,26,4000000
Germany,Manuel Neuer,GK,Bayern Munich,36,117,5000000
Germany,Marc-Andre ter Stegen,GK,Barcelona,30,36,20000000
Germany,Kevin Trapp,GK,Eintracht Frankfurt,32,8,8000000
Germany,Joshua Kimmich,MID,Bayern Munich,27,72,80000000
Germany,Leon Goretzka,MID,Bayern Munich,27,43,55000000
Germany,Ilkay Gundogan,MID,Manchester City,32,67,18000000
Germany,Kai Havertz,MID,Chelsea,23,33,65000000
Germany,Jamal Musiala,MID,Bayern Munich,19,17,100000000
Germany,Jonas Hofmann,MID,Borussia Monchengladbach,30,30,15000000
Germany,Julian Brandt,MID,Borussia Dortmund,26,50,35000000
Germany,Mario Gotze,MID,Eintracht Frankfurt,30,63,8000000
Germany,Serge Gnabry,FW,Bayern Munich,27,38,50000000
Germany,Thomas Muller,FW,Bayern Munich,33,121,8000000
Germany,Leroy Sane,FW,Bayern Munich,26,50,60000000
Germany,Youssoufa Moukoko,FW,Borussia Dortmund,17,2,35000000
Germany,Karim Adeyemi,FW,Borussia Dortmund,20,9,40000000
Germany,Niclas Fullkrug,FW,Werder Bremen,29,5,10000000
Germany,Antonio Rudiger,DEF,Real Madrid,29,56,30000000
Germany,Niklas Sule,DEF,Borussia Dortmund,27,42,25000000
Germany,Nico Schlotterbeck,DEF,Borussia Dortmund,22,7,40000000
Germany,David Raum,DEF,RB Leipzig,24,14,30000000
Germany,Thilo Kehrer,DEF,West Ham United,25,30,18000000
Germany,Lukas Klostermann,DEF,RB Leipzig,26,21,15000000
Germany,Matthias Ginter,DEF,Freiburg,28,44,10000000
Germany,Benjamin Henrichs,DEF,RB Leipzig,25,15,20000000
Germany,Christian Gunter,DEF,Freiburg,29,5,5000000
Spain,Unai Simon,GK,Athletic Bilbao,25,20,25000000
Spain,Robert Sanchez,GK,Brighton,24,5,20000000
Spain,David Raya,GK,Brentford,27,2,20000000
Spain,Pedri,MID,Barcelona,20,21,100000000
Spain,Gavi,MID,Barcelona,18,20,100000000
Spain,Sergio Busquets,MID,Barcelona,34,143,5000000
Spain,Koke,MID,Atletico Madrid,30,59,15000000
Spain,Marcos Llorente,MID,Atletico Madrid,27,16,45000000
Spain,Carlos Soler,MID,Paris Saint-Germain,25,16,40000000
Spain,Pablo Sarabia,MID,Wolverhampton,30,29,20000000
Spain,Dani Olmo,MID,RB Leipzig,24,24,65000000
Spain,Rodri,MID,Manchester City,26,27,80000000
Spain,Ferran Torres,FW,Barcelona,22,29,50000000
Spain,Ansu Fati,FW,Barcelona,20,10,80000000
Spain,Alvaro Morata,FW,Atletico Madrid,30,62,20000000
Spain,Marco Asensio,FW,Real Madrid,26,38,30000000
Spain,Yeremy Pino,FW,Villarreal,19,8,40000000
Spain,Nicolas Williams,FW,Athletic Bilbao,20,0,25000000
Spain,Cesar Azpilicueta,DEF,Chelsea,33,57,5000000
Spain,Dani Carvajal,DEF,Real Madrid,30,74,12000000
Spain,Jose Gaya,DEF,Valencia,27,23,20000000
Spain,Alejandro Balde,DEF,Barcelona,18,2,45000000
Spain,Pau Torres,DEF,Villarreal,25,22,50000000
Spain,Aymeric Laporte,DEF,Manchester City,28,11,35000000
Spain,Eric Garcia,DEF,Barcelona,21,22,20000000
Spain,Hugo Guillamon,DEF,Valencia,22,4,18000000
England,Jordan Pickford,GK,Everton,28,50,20000000
England,Nick Pope,GK,Newcastle United,30,10,15000000
England,Aaron Ramsdale,GK,Arsenal,24,5,35000000
England,Harry Kane,FW,Tottenham Hotspur,29,80,90000000
England,Raheem Sterling,FW,Chelsea,27,82,40000000
England,Marcus Rashford,FW,Manchester United,24,51,80000000
England,Bukayo Saka,FW,Arsenal,21,25,90000000
England,Jack Grealish,FW,Manchester City,27,26,55000000
England,Callum Wilson,FW,Newcastle United,30,9,20000000
England,Phil Foden,MID,Manchester City,22,22,100000000
England,Mason Mount,MID,Chelsea,23,36,60000000
England,Jude Bellingham,MID,Borussia Dortmund,19,18,100000000
England,Declan Rice,MID,West Ham United,23,38,80000000
England,Jordan Henderson,MID,Liverpool,32,75,8000000
England,Kalvin Phillips,MID,Manchester City,26,30,40000000
England,Conor Gallagher,MID,Chelsea,22,3,35000000
England,Eric Dier,DEF,Tottenham Hotspur,28,49,10000000
England,Harry Maguire,DEF,Manchester United,29,52,20000000
England,John Stones,DEF,Manchester City,28,61,40000000
England,Kyle Walker,DEF,Manchester City,32,71,15000000
England,Trent Alexander-Arnold,DEF,Liverpool,24,19,70000000
England,Ben White,DEF,Arsenal,24,4,45000000
England,Luke Shaw,DEF,Manchester United,27,32,30000000
England,Kieran Trippier,DEF,Newcastle United,32,43,20000000
England,Fikayo Tomori,DEF,AC Milan,24,5,35000000
England,Conor Coady,DEF,Wolverhampton,29,10,8000000
Morocco,Yassine Bounou,GK,Sevilla,31,40,12000000
Morocco,Ahmed Tagnaouti,GK,Wydad AC,28,15,1000000
Morocco,Munir El Kajoui,GK,Deportivo de la Coruna,31,5,500000
Morocco,Achraf Hakimi,DEF,Paris Saint-Germain,23,53,70000000
Morocco,Noussair Mazraoui,DEF,Bayern Munich,24,34,25000000
Morocco,Romain Saiss,DEF,Besiktas,32,73,4000000
Morocco,Nayef Aguerd,DEF,West Ham United,26,18,20000000
Morocco,Jawad El Yamiq,DEF,Real Valladolid,30,18,3000000
Morocco,Badr Benoun,DEF,Qatar SC,30,15,500000
Morocco,Yahia Attiat Allah,DEF,Wydad AC,25,12,1000000
Morocco,Achraf Dari,DEF,Brest,24,8,5000000
Morocco,Sofyan Amrabat,MID,Fiorentina,26,40,20000000
Morocco,Azzedine Ounahi,MID,Angers,22,12,25000000
Morocco,Selim Amallah,MID,Standard Liege,25,15,6000000
Morocco,Ilias Chair,MID,Queens Park Rangers,25,10,5000000
Morocco,Bilal El Khannouss,MID,Genk,18,2,12000000
Morocco,Yahia Jabrane,MID,Wydad AC,33,10,500000
Morocco,Youssef En-Nesyri,FW,Sevilla,25,43,25000000
Morocco,Hakim Ziyech,FW,Chelsea,29,55,20000000
Morocco,Sofiane Boufal,FW,Angers,29,41,5000000
Morocco,Walid Cheddira,FW,Bari,24,5,8000000
Morocco,Zakaria Aboukhlal,FW,Toulouse,22,8,8000000
Morocco,Ryan Mmaee,FW,Ferencvaros,25,5,5000000
Morocco,Abde Ezzalzouli,FW,Osasuna,21,10,12000000
Morocco,Ibrahim Salah,FW,Ismaily SC,29,8,500000
Morocco,Anass Zniti,GK,Wydad AC,29,3,500000
Croatia,Dominik Livakovic,GK,Dinamo Zagreb,27,37,12000000
Croatia,Ivica Ivusic,GK,Osijek,28,5,3000000
Croatia,Ivo Grbic,GK,Atletico Madrid,25,4,5000000
Croatia,Luka Modric,MID,Real Madrid,37,163,10000000
Croatia,Mateo Kovacic,MID,Chelsea,28,82,50000000
Croatia,Marcelo Brozovic,MID,Inter Milan,30,78,20000000
Croatia,Mario Pasalic,MID,Atalanta,27,39,22000000
Croatia,Lovro Majer,MID,Rennes,24,20,30000000
Croatia,Luka Sucic,MID,Red Bull Salzburg,20,4,12000000
Croatia,Kristijan Jakic,MID,Eintracht Frankfurt,24,10,12000000
Croatia,Nikola Vlasic,MID,Torino,24,39,18000000
Croatia,Andrej Kramaric,FW,Hoffenheim,31,73,12000000
Croatia,Ante Budimir,FW,Osasuna,31,10,8000000
Croatia,Bruno Petkovic,FW,Dinamo Zagreb,29,23,8000000
Croatia,Ivan Perisic,FW,Tottenham Hotspur,33,122,8000000
Croatia,Mislav Orsic,FW,Celtic,30,27,12000000
Croatia,Marko Livaja,FW,Hajduk Split,28,14,3000000
Croatia,Dejan Lovren,DEF,Zenit,33,73,3000000
Croatia,Josip Juranovic,DEF,Celtic,26,32,18000000
Croatia,Borna Sosa,DEF,Stuttgart,24,21,20000000
Croatia,Josko Gvardiol,DEF,RB Leipzig,20,19,55000000
Croatia,Martin Erlic,DEF,Sassuolo,24,12,8000000
Croatia,Borna Barisic,DEF,Rangers,29,39,5000000
Croatia,Sime Vrsaljko,DEF,Atletico Madrid,30,55,5000000
Croatia,Josip Stanisic,DEF,Bayern Munich,22,8,12000000
Croatia,Duje Caleta-Car,DEF,Southampton,25,28,12000000
